transaction_id,category,amount(usd),merchant,job,hour,age,is_fraud
c4324ba9f2d51905cd9ec0fe8485a7c0,shopping_pos,6.49,fraud_Barrows PLC,Firefighter,17,49,0.0
52f63e5b2579cf69889c5f6b514302ef,grocery_pos,123.12,fraud_Barton Inc,"Designer, ceramics/pottery",9,84,0.0
4dcf354d7c199701b491b179d3158325,misc_pos,8.08,fraud_Herman Inc,Advertising account planner,21,40,0.0
3aa5517a593e20568fa9ac9bbe932a61,travel,8.33,fraud_Kozey-McDermott,Magazine features editor,14,65,0.0
ff23b16c7a0cfbb29d004e30eb9f137c,shopping_net,101.68,"fraud_Mosciski, Ziemann and Farrell",Environmental health practitioner,7,44,0.0
c6b2a6461eee46e46e3c6d9c29923be7,shopping_net,2.44,fraud_Fisher-Schowalter,"Librarian, academic",4,67,0.0
2b809dc690070778d58f657d0984baed,personal_care,32.72,"fraud_Lubowitz, Terry and Stracke","Copywriter, advertising",20,43,0.0
b8993a5461962a2fe0d7ff8fafae5de7,shopping_pos,136.5,fraud_Pacocha-Bauch,Secretary/administrator,5,44,0.0
caef354f353bb6bfaf4cfccfa1ebb707,grocery_pos,102.58,fraud_Kiehn Inc,Mental health nurse,1,44,0.0
cd2e10733d6f80f1809391caa154167b,kids_pets,69.31,fraud_Bednar PLC,Tourism officer,23,35,0.0
b3b2fabffb1c0619fc7b445a6e89454e,personal_care,37.56,"fraud_Lubowitz, Terry and Stracke",Historic buildings inspector/conservation officer,17,50,0.0
4f1fe1460a5d05e2ad982e03d55ee2dc,grocery_pos,139.23,fraud_Vandervort-Funk,Magazine features editor,11,56,0.0
8513aaaf91f95a293b7ca797c6d26db3,personal_care,8.01,fraud_Parker-Kunde,"Psychologist, counselling",20,55,0.0
43448e368b05c5493ff13840bceb5378,kids_pets,14.96,fraud_Bode-Rempel,Arboriculturist,17,29,0.0
5518210899f0e705baa4b524afba7591,grocery_net,51.21,"fraud_Bernier, Streich and Jewess",Administrator,0,39,0.0
55e00beca77d440ca23d383b2f30a6a1,shopping_pos,839.1,fraud_Barrows PLC,Firefighter,21,46,0.0
78ebf7a0a7fe5eb9f54750b5e5678466,home,40.78,fraud_Beier and Sons,Multimedia programmer,20,39,0.0
2d167ba4e932cfb98e7e0a24f68d1422,kids_pets,44.24,fraud_Ruecker-Mayert,Prison officer,14,24,0.0
a43d1b9eee1f460473d6870469e78f75,entertainment,127.57,fraud_Donnelly LLC,Careers information officer,18,22,0.0
0448a5928ace761e4ec30e8c1666be76,misc_pos,3.79,fraud_Spencer-Runolfsson,Database administrator,3,65,0.0
f382ab681f36d6b5a504939ba70bd0a9,entertainment,52.62,fraud_Padberg-Rogahn,"Surveyor, land/geomatics",7,69,0.0
f032f9822ef4eef7440704c5a74e3507,grocery_pos,68.14,fraud_Kutch and Sons,Production engineer,10,72,0.0
afa8b4922b30e7751f37af42ad60c199,kids_pets,62.55,fraud_Waelchi-Wolf,Visual merchandiser,23,28,0.0
491fb95ab84a659bf1464da8eaa9e9ec,misc_pos,18.45,fraud_Herzog Ltd,"Librarian, public",12,52,0.0
12283a093a92a07d06f222196d6f88f8,grocery_pos,167.02,"fraud_Rowe, Batz and Goodwin",Exercise physiologist,0,93,0.0
740d5809a704b34e80f04cdfa94a6363,health_fitness,77.49,fraud_Hamill-D'Amore,Teaching laboratory technician,12,29,0.0
b49a2700c85970c651acac2bcc8c1641,shopping_net,23.28,"fraud_Towne, Greenholt and Koepp",Emergency planning/management officer,2,93,0.0
e7399ecac34fc2f2d993638407648002,misc_pos,116.87,fraud_Dickinson Ltd,Structural engineer,1,37,0.0
b78dad3dec9d14de475b6568c5fafd82,misc_net,22.18,fraud_Huel Ltd,"Designer, furniture",11,45,0.0
ceef81b54b5d205f5ad5ad25674d2760,personal_care,3.51,fraud_Kub PLC,Science writer,20,93,0.0
982ddc60191153d5c421abdb976577ca,misc_net,101.6,"fraud_Bernier, Volkman and Hoeger",Amenity horticulturist,2,52,0.0
8121fcc781149fa5d600e95c762567af,personal_care,69.17,"fraud_Berge, Kautzer and Harris",Physiotherapist,13,45,0.0
c7178364112ab63b85f60aff6084b87a,shopping_pos,7.24,"fraud_Bahringer, Schoen and Corkery",Electronics engineer,19,33,0.0
b519e77aa5b57236959c3316caebfafb,entertainment,58.89,fraud_Heaney-Marquardt,Manufacturing engineer,23,29,0.0
0b0ecf3229ea9e23d9549ae6df54fd14,grocery_pos,182.96,"fraud_Mosciski, Gislason and Mertz","Radiographer, therapeutic",5,30,0.0
21fce68f2ed1c3619035c9e77dedae28,gas_transport,66.61,fraud_Marks Inc,"Scientist, research (maths)",1,29,0.0
b45e0d8d9a474156056d70fa8225f0c7,gas_transport,54.86,fraud_Bins-Rice,"Copywriter, advertising",1,30,0.0
e32958c50cd660b9fb0a5d42c71523ab,gas_transport,60.47,fraud_Kuvalis Ltd,Clinical biochemist,3,86,0.0
4b6fced154daa0dba5a46b16d8ed7677,grocery_pos,106.0,fraud_Murray-Smitham,"Scientist, biomedical",1,73,0.0
267f3ef78f519dfd69bdead6d82734db,food_dining,5.11,fraud_Runte-Mohr,"Development worker, international aid",14,50,0.0
52d939c3a069fbcd7f31fa63e4dd8a9e,misc_pos,3.89,"fraud_Yost, Block and Koepp",Audiological scientist,12,39,0.0
5bd35af9d1d4eba85b8f2b385ecad537,kids_pets,14.88,fraud_Bode-Schuster,Insurance risk surveyor,12,57,0.0
15026fdb2a398ba16fe6432b0bec42c6,health_fitness,74.46,"fraud_Runte, Green and Emard",Broadcast engineer,13,39,0.0
e20758926303306fa16d01745f1da365,shopping_net,4.89,fraud_Hills-Witting,Clinical research associate,13,49,0.0
e5166c33356925989ddfd0bb4c702e6e,misc_net,26.9,fraud_Bogisich-Homenick,Advertising account planner,7,40,0.0
10f372bb0fcd12136dcc0356dfc9eb09,personal_care,3.14,fraud_Reichel LLC,Land/geomatics surveyor,14,50,0.0
fe1b475fa1d12e068f127d7f4bb41c89,entertainment,135.99,fraud_Bauch-Blanda,Firefighter,13,46,0.0
4994ea24c42cee91d925eb8ec705b844,home,98.53,fraud_Botsford and Sons,Radio producer,21,49,0.0
e7edc5bccb65f95d2ee7036c973c005d,misc_pos,5.08,fraud_Towne LLC,Herbalist,0,41,0.0
590af0d339a4d826c72f9680340dae05,entertainment,27.25,fraud_Kassulke Inc,Quantity surveyor,15,34,0.0
ad6ae2b65057f402cda003bd37ac34ce,misc_net,9.53,fraud_Donnelly PLC,Minerals surveyor,2,45,0.0
9cd1174a9b1b188a9fbb89e96a132d33,personal_care,4.32,fraud_Kautzer and Sons,"Designer, jewellery",12,36,0.0
7dc8f9c0f926a7461ad53eaac1417bdf,health_fitness,24.77,fraud_Waters-Cruickshank,Heritage manager,15,36,0.0
9a035b2402825bbdcf2a69ec0182a511,grocery_pos,147.22,fraud_O'Keefe-Hudson,Pensions consultant,9,78,0.0
a1cbbffb9d5092a7cd15357161086af1,entertainment,139.2,fraud_Stark-Batz,Counselling psychologist,23,22,0.0
f055c107009ea08d3d0a3dfdbede3bcb,gas_transport,47.18,fraud_Corwin-Collins,Archaeologist,9,35,0.0
d42c70fa499e319a299e3037e6c1773b,gas_transport,55.01,"fraud_Zieme, Bode and Dooley","Lecturer, further education",6,64,0.0
6353dabcb5cf53dc649a332625f0b030,personal_care,76.36,fraud_Nader-Maggio,"Geologist, engineering",16,36,0.0
77754b09fcf6f1af1155db06e0b7b3ce,entertainment,99.59,fraud_Spencer PLC,Public relations account executive,16,25,0.0
6e94329d5418cca69a488e915ab475e9,shopping_net,3.46,fraud_Hills-Witting,Visual merchandiser,18,28,0.0
de93f77897b8e4aa3f6a2eec70929021,shopping_pos,9.13,fraud_Lesch Ltd,Magazine features editor,16,43,0.0
c9f975165aaf34ced4751ebb5637e1f3,kids_pets,15.83,fraud_Waelchi Inc,Corporate investment banker,20,57,0.0
dad83211485652947d5ae9379150d0dc,gas_transport,49.71,fraud_Corwin-Collins,Chief Operating Officer,8,69,0.0
7793afe1a0a9f34f489f4864536847b8,gas_transport,46.7,fraud_Harber Inc,"Therapist, sports",3,23,0.0
2c4a358c1d7ea5a36814d3501a258344,food_dining,36.0,fraud_Conroy-Emard,Insurance risk surveyor,16,57,0.0
34d046a3b8de9ac12f4765b7b05e92b9,shopping_pos,3.97,fraud_Torphy-Goyette,Paramedic,13,38,0.0
602e2f56ff72e3e26b10cd21626ff0d0,shopping_pos,7.76,"fraud_Daugherty, Pouros and Beahan","Engineer, mining",3,55,0.0
272da2756d76fc0b791d4846d19d21bf,home,7.54,fraud_Renner Ltd,"Conservation officer, historic buildings",21,25,0.0
ba5e5ae131ce1d334d14f716b3dc9a3f,home,18.32,"fraud_Wuckert, Wintheiser and Friesen",Magazine features editor,21,49,0.0
4c73d7faf54afa5fa8c92694b9c44423,kids_pets,109.57,fraud_Bernier and Sons,Historic buildings inspector/conservation officer,20,62,0.0
29181fb9511ba26d603ec080cb1f8f57,misc_net,4.02,"fraud_Tillman, Fritsch and Schmitt",Cartographer,1,56,0.0
c7ab090aa0db6b5c255db201c164938c,health_fitness,64.17,"fraud_Swaniawski, Nitzsche and Welch",Ambulance person,18,29,0.0
c877c2b67ec15b1ed6797738c5deddd4,gas_transport,54.67,"fraud_Kutch, Hermiston and Farrell",Engineering geologist,11,70,0.0
0582c282199e52380718d05958979bf6,shopping_pos,5.06,fraud_Jewess LLC,Television floor manager,4,83,0.0
41b8a25f43a51a016d11afa2cf4e5010,food_dining,5.34,"fraud_Lesch, D'Amore and Brown",Site engineer,17,37,0.0
12d6f5209ef50f10d364331c605d20fe,grocery_net,56.71,fraud_Ortiz Group,Music therapist,7,38,0.0
243b6a4b7217e3df23856b3f3c6b801b,grocery_pos,165.99,fraud_Deckow-O'Conner,Insurance risk surveyor,10,57,0.0
e003be2a43b48f0659df941b47de090f,entertainment,124.47,fraud_Howe PLC,Manufacturing engineer,20,23,0.0
b5ee5039d8574a21579111c83904636b,travel,3.5,"fraud_Eichmann, Hayes and Treutel",Sports development officer,16,38,0.0
e7695279efab19911fe1ddaa43b1be30,home,212.92,"fraud_O'Connell, Botsford and Hand",Immunologist,12,50,0.0
df6a0b2537a7c9d3445dbdef226875b1,home,16.76,"fraud_O'Connell, Botsford and Hand",Hospital pharmacist,17,82,0.0
cd07d45641efb1f98acd50100d065acc,food_dining,74.68,"fraud_Hermiston, Russel and Price","Surveyor, land/geomatics",15,34,0.0
21b9bea701c83c035a991ddc30864645,entertainment,21.25,"fraud_Hoppe, Harris and Bednar",Chief Executive Officer,14,31,0.0
5c402e2f60b8c13c2243e8b86c2a0292,grocery_pos,64.75,fraud_Murray-Smitham,Radio broadcast assistant,1,33,0.0
35b04b9230b9681579d95e8aa9d8df8b,shopping_net,9.12,"fraud_Reichert, Rowe and Mraz",Engineering geologist,15,51,0.0
5507b1b69ecb2caf365efef7c55d0ecd,travel,2.94,"fraud_Hodkiewicz, Prohaska and Paucek",Professor Emeritus,13,68,0.0
0e8fcfba1fbca8b63435fa1841c00e9d,misc_pos,18.62,fraud_Torp-Lemke,Airline pilot,1,37,0.0
4a4f29f6af3c153731b98b4865c1120e,kids_pets,50.13,fraud_Rau-Robel,Occupational hygienist,19,38,0.0
21330b112a4a656905cddcd7bf6c7d23,misc_pos,25.37,fraud_Williamson LLC,"Designer, multimedia",3,75,0.0
3a32235137935055950540edaa974099,home,6.45,"fraud_Witting, Beer and Ernser","Physicist, medical",19,67,0.0
3354fa66d373ea9e81a3fc12c9ed5bac,kids_pets,74.56,fraud_Crona and Sons,Building surveyor,15,87,0.0
bef4a246621a8c91a43bea36d7318571,gas_transport,64.06,"fraud_Stroman, Hudson and Erdman",Further education lecturer,5,34,0.0
ab7da53ebf786ec25421576f03f718d2,shopping_net,6.11,"fraud_Kihn, Abernathy and Douglas",Systems analyst,8,57,0.0
8cc376e4a334988e74d8fe0e60eef1d0,travel,8.69,"fraud_Hodkiewicz, Prohaska and Paucek",Cytogeneticist,23,68,0.0
0181a098b58de4f8571ea53f5a1f3619,entertainment,69.22,fraud_Donnelly LLC,Commercial horticulturist,20,34,0.0
52c990c29d6d72fc5c2b58a6f0ebbdc7,grocery_pos,81.44,fraud_Schamberger-O'Keefe,Database administrator,8,65,0.0
a7c4804173fa168091f92bb3ebdbc37a,food_dining,26.42,"fraud_Hagenes, Kohler and Hoppe",Film/video editor,23,61,0.0
58645412a917776ceb7cfb353483e12e,health_fitness,162.78,"fraud_Hyatt, Russel and Gleichner",Magazine features editor,12,56,0.0
ac2b86c7f62500fa741bd7ac0612c7e0,shopping_pos,641.65,fraud_Lynch Ltd,Exhibition designer,5,53,0.0
8e58b5576a60bc2951ad7d87e8971e5f,shopping_pos,4.93,fraud_Mayert Group,IT trainer,18,32,0.0
3e687a4bca5aa8a89a50995846f02cf2,misc_pos,7.44,"fraud_Terry, Johns and Bins","Teacher, special educational needs",4,51,0.0
c4ed155db7f291d24dfdc99e4d60befc,travel,7.53,fraud_Fritsch LLC,"Engineer, land",13,33,0.0
4c92409d0ebd0b3757ed2e6e62484466,misc_pos,32.81,fraud_Williamson LLC,Mental health nurse,1,44,0.0
36a0876a1188dc81e3d1e71b44ec0111,home,40.8,"fraud_Koss, Hansen and Lueilwitz",Radio broadcast assistant,17,33,0.0
8f6d2b63788a74701f298921eec6a341,gas_transport,100.38,fraud_Heller-Langosh,"Designer, ceramics/pottery",5,84,0.0
79f331496fa2803d00bbd56e54c8823c,food_dining,6.16,"fraud_McCullough, Hudson and Schuster",Biomedical scientist,14,50,0.0
b24457a5bfc877c66eaf153b0413b418,personal_care,15.93,fraud_Watsica LLC,Diagnostic radiographer,23,54,0.0
0d0ceeefa7cdeeb9b77fea9099f8a2f1,shopping_net,6.25,fraud_Terry-Huel,Water engineer,13,47,0.0
abf9fa269250fee97522d0ef1cb1e010,shopping_net,1088.06,fraud_Jast Ltd,Historic buildings inspector/conservation officer,22,62,1.0
0ddf527e8c4bef5ea629ff80ec2c3485,grocery_pos,223.7,fraud_Bradtke PLC,Theatre manager,2,32,0.0
d573105238086d8d44a98d4fb2036d26,entertainment,36.6,fraud_Larson-Moen,Barrister,15,86,0.0
78d9458dd3908b2454583567221a1149,grocery_pos,94.03,fraud_Stracke-Lemke,Dealer,6,46,0.0
b317d80c9158e7d9472e37129ba9e019,health_fitness,25.23,fraud_Erdman-Durgan,Industrial/product designer,23,54,0.0
c7cbb06a1572c0c6123f70c17f5d0836,kids_pets,128.23,fraud_Goyette-Gerhold,Television/film/video producer,14,58,0.0
3b1c8b9bf317a6394107a2cadf1d1316,shopping_pos,131.15,fraud_Botsford Ltd,Commercial/residential surveyor,13,19,0.0
6eb24752e65495a4aa8f7719e5458070,gas_transport,67.69,fraud_Cummerata-Jones,Airline pilot,0,37,0.0
e83a88823495a852621bc462b011986d,grocery_pos,69.64,"fraud_Huel, Hammes and Witting",Historic buildings inspector/conservation officer,1,50,0.0
797581fc6c97135dec3045c5a4aaad5c,home,55.1,"fraud_Bahringer, Bergnaum and Quitzon",Mental health nurse,14,61,0.0
508cb623a776d1f13435a21fa59dd7fb,health_fitness,2.6,"fraud_Runte, Green and Emard","Engineer, electronics",12,25,0.0
31506dfa46c88a70d4892299a2fb18b6,grocery_pos,116.26,fraud_Lockman Ltd,Podiatrist,11,33,0.0
73dbccdadcefab9be9ebd3236374a4d1,entertainment,103.03,fraud_Donnelly LLC,Further education lecturer,14,28,0.0
d9d33ccc7da99778f2dde6c9fa82b850,personal_care,8.01,fraud_Bartoletti and Sons,Retail buyer,17,57,0.0
70092ab1a57243a789cc89bb334013e1,misc_net,55.84,fraud_Lebsack and Sons,Toxicologist,1,49,0.0
adcd7d9990a97fb1f6f9adc240965e9f,shopping_net,163.24,fraud_Ankunding LLC,Commercial/residential surveyor,8,76,0.0
b4d4f7bfa8c0ec68abccf80226206159,shopping_net,2.5,"fraud_Streich, Dietrich and Barton",Market researcher,14,49,0.0
bbd3c56dc6ab21e64fd52ff60b64835d,shopping_pos,133.58,"fraud_Weimann, Kuhic and Beahan","Therapist, drama",16,32,0.0
4c1e472160e665c7fefe7611a3237f73,shopping_pos,149.16,"fraud_Bahringer, Schoen and Corkery",Early years teacher,11,49,0.0
19659b0f0740ed30d0385b88debdbe68,personal_care,34.4,"fraud_Berge, Kautzer and Harris",Public house manager,18,48,0.0
4d892ccf125a5b9dddb60fe995ae9bd3,gas_transport,48.09,fraud_Brekke and Sons,Race relations officer,0,47,0.0
c17fb5245005d9d18d0273e442d2c490,gas_transport,83.52,fraud_Cummings LLC,"Scientist, audiological",0,93,0.0
54ba0cfbf0cb0e17399e28ac4aefe7d0,kids_pets,8.01,"fraud_Lang, Towne and Schuppe",Naval architect,19,59,0.0
63a06a2c6a446993c6aa1b954539275f,personal_care,16.36,fraud_Kirlin and Sons,Production engineer,23,72,0.0
009bfe65c5d0a536b945533d5615eaaa,personal_care,6.54,fraud_Nader-Maggio,"Librarian, public",16,69,0.0
6f9069a7e680200eed740d77bc660d8d,food_dining,74.82,"fraud_McCullough, Hudson and Schuster","Engineer, production",23,29,0.0
2316de219ef7e959e206eb77879f5972,grocery_pos,139.92,fraud_Stracke-Lemke,"Librarian, academic",4,64,0.0
65be53a03355a81b5ac3399f54e5a50d,personal_care,3.98,"fraud_Schoen, Nienow and Bauch",Claims inspector/assessor,14,24,0.0
c5a0547ce675bdeb6e0605a02b4d8f04,gas_transport,55.64,"fraud_Raynor, Feest and Miller",Advertising account planner,5,40,0.0
071e8110dace4e6d1250463b561bd6c4,grocery_pos,125.76,"fraud_Goldner, Kovacek and Abbott",Financial adviser,8,67,0.0
5f78ad2193929a8458f253f508c5474b,grocery_pos,63.71,fraud_McDermott-Weimann,Location manager,11,32,0.0
24f715f5d48cc1bb49a777a4d59d9e4b,home,24.62,"fraud_Denesik, Powlowski and Pouros","Surveyor, mining",16,49,0.0
5a1d6bf63bd63df588d2c032d3b15767,grocery_net,57.59,fraud_Wiegand-Lowe,"Buyer, industrial",3,50,0.0
1501b87dfc48a0ce095e1f391b7ddf58,kids_pets,61.73,fraud_Cartwright PLC,"Nurse, children's",16,42,0.0
99c6bbe15cb26e1730a6f4bcee8ef24c,kids_pets,54.49,fraud_Larkin Ltd,Futures trader,20,22,0.0
ce3d2167f0d025db3846eaa34e4db048,shopping_pos,37.35,"fraud_Nitzsche, Kessler and Wolff",Equities trader,3,56,0.0
a07cc5167672158f5249056b07270894,home,109.04,fraud_Streich Ltd,Community pharmacist,18,58,0.0
6d6f0167e275f6163b580d97db6c1a8d,personal_care,1.77,fraud_Dickinson Ltd,Theatre director,15,74,0.0
d6373c92fc7d0879bdce7365df8c9668,health_fitness,23.46,fraud_Hamill-D'Amore,Quantity surveyor,13,89,0.0
704ac26a0819535c0a2955d653cc7be2,home,52.02,fraud_Botsford and Sons,"Administrator, education",23,83,0.0
2d3a5936a3b2145c1d691b0ce90ea2fe,kids_pets,209.63,fraud_Schoen-Quigley,"Engineer, automotive",16,48,0.0
ede8587569eab725feb232810c0c9b9a,shopping_net,9.94,fraud_Ankunding LLC,Land,14,27,0.0
df734a49edab1e1b35ca54c76f9e7e5a,kids_pets,16.0,fraud_Bogisich-Weimann,"Exhibitions officer, museum/gallery",22,27,0.0
b892ca54d06439128ed472d57cc1df00,grocery_pos,103.26,fraud_Auer-Mosciski,Communications engineer,1,46,0.0
4b4bc9402a83899f72f285ce2a3381c0,grocery_pos,113.58,fraud_Wolf Inc,Environmental consultant,8,49,0.0
a8b8ab7f00cd649222a31f44288323c6,misc_pos,3.07,fraud_Schmeler Inc,Social researcher,14,47,0.0
7bf471fc8f7c064d2f0b466e7517f472,gas_transport,58.17,"fraud_Streich, Hansen and Veum",Equality and diversity officer,8,82,0.0
75e6908f53765a2cc883e5dbcad9d12d,shopping_pos,8.16,fraud_Pouros-Haag,"Radiographer, therapeutic",18,30,0.0
b3980a00378757fc84c7941d97cb42b2,personal_care,131.3,fraud_Schiller Ltd,Energy manager,20,25,0.0
93860e61f8ccb44331451af0c562ffa8,shopping_pos,4.88,fraud_Jewess LLC,Secondary school teacher,8,80,0.0
d120ccfa096b4aecfb94f89320865493,entertainment,44.74,fraud_Heaney-Marquardt,Systems developer,22,56,0.0
2b530574282f89c7d717a3ce60546267,shopping_pos,5.34,fraud_Mayert Group,"Librarian, academic",3,64,0.0
89d9140c62e86b4db87e0deb16092daf,gas_transport,78.28,"fraud_Olson, Becker and Koch",Engineering geologist,9,51,0.0
ece9a7926db6caf1e288182ea306572d,food_dining,54.82,"fraud_Turner, Ziemann and Lehner",Garment/textile technologist,22,33,0.0
2c6354e9c636aa27b87b74bcbde31081,home,76.37,"fraud_Schiller, Blanda and Johnson",Fisheries officer,16,30,0.0
44d121d293444f7d397b54ce2bc50458,health_fitness,66.49,fraud_Fadel Inc,"Librarian, public",19,52,0.0
d1578d2b6979d779431bfe1823d48d7f,grocery_pos,112.41,fraud_Strosin-Cruickshank,"Editor, film/video",9,39,0.0
c9ab63eea9ee564d59f24e454741206f,shopping_net,30.31,"fraud_Towne, Greenholt and Koepp",Health physicist,17,51,0.0
5f499da777ca107f065d4efd9c1dd766,shopping_net,3.83,fraud_Gerlach Inc,Camera operator,17,34,0.0
86a68852cdedd0e95f2930df9937952f,shopping_pos,9.92,fraud_Stoltenberg-Beatty,Applications developer,7,56,0.0
8e9821f6dc0c29ad4ddad38968633012,entertainment,1.22,fraud_Spencer PLC,Firefighter,17,49,0.0
53a656c35915650ee8fd62411ec76510,kids_pets,2.23,"fraud_Streich, Rolfson and Wilderman",Industrial/product designer,16,54,0.0
b6025ec8530952cfd54433818ab0a678,home,36.52,"fraud_Moore, Williamson and Emmerich",Trading standards officer,18,67,0.0
e1aa4ebe53089691f3dade720d828bb5,entertainment,144.16,fraud_Morissette LLC,"Administrator, education",15,83,0.0
8858e06b540482de3f3a3fdfceb73eed,travel,5.32,fraud_Lynch-Mohr,"Optician, dispensing",14,52,0.0
7b8b610a65668596229e957cfc544a70,health_fitness,100.39,fraud_Cormier LLC,"Sales professional, IT",23,32,0.0
ab0f00ea49d8bedd97a21c6f821ef6e1,kids_pets,33.55,fraud_Lubowitz-Walter,"Engineer, automotive",22,48,0.0
19f2f0ab854b88b9299a537e6d393939,grocery_pos,115.48,fraud_Heidenreich PLC,Audiological scientist,6,66,0.0
624084f1e22e30e08c850e47c0f36fae,shopping_net,81.69,"fraud_Romaguera, Cruickshank and Greenholt",Sub,19,45,0.0
7dc3ab0a57120fb67dee311d45e06d4c,shopping_net,7.01,"fraud_Kihn, Abernathy and Douglas",Herbalist,22,28,0.0
507cf4e277f4315f7c47f6e758ced5a5,personal_care,68.8,fraud_Baumbach Ltd,Gaffer,21,40,0.0
d9e2ad5dcf4327f134416ec0fe84147e,food_dining,2.32,"fraud_Hagenes, Kohler and Hoppe",Educational psychologist,19,41,0.0
0286b90818dcdca92acbd059e285e893,shopping_pos,149.67,fraud_Dooley Inc,Accounting technician,6,43,0.0
be729ba1aab3531a1389fd9fe30389c2,kids_pets,95.71,fraud_Ullrich Ltd,Sport and exercise psychologist,22,76,0.0
ff6f92ee47235857939d268c8c54fc3c,shopping_net,2.73,fraud_Price Inc,Quantity surveyor,7,60,0.0
f039eb7a0d1616d49d2c00c62e328e41,personal_care,8.11,fraud_Shanahan-Lehner,Careers information officer,23,22,0.0
6ecd1056db1988324208511e376ab53c,food_dining,112.43,fraud_Volkman PLC,Fisheries officer,19,51,0.0
7587e5eac82475bdde68094afcd1342e,home,94.42,"fraud_McDermott, Osinski and Morar",Call centre manager,13,60,0.0
04ee2cbd6315dc5bbbb51583b36e775c,health_fitness,41.52,fraud_Schroeder Group,Special educational needs teacher,23,50,0.0
f42a40f9b6508641c115d164927f23fd,gas_transport,54.31,fraud_Harber Inc,Comptroller,6,35,0.0
f85b7d8fbfe39262ad38053f62bd123e,misc_pos,146.41,fraud_Maggio-Fahey,Waste management officer,4,56,0.0
d267ce61a78dcd1da20a885305358e47,health_fitness,73.86,fraud_Kulas Group,Dealer,18,46,0.0
e79ac31155ea550bd52514b0c7e4eea5,home,98.9,fraud_Berge-Ullrich,Chief Financial Officer,15,62,0.0
ed3ed57116eb7dc11fb57867f23373bf,shopping_pos,6.57,fraud_Botsford Ltd,Comptroller,21,32,0.0
d09de517cdc80b0d72606f9bada5ab9a,grocery_pos,137.0,fraud_Murray-Smitham,Barrister,5,86,0.0
8ad52a6025dbf2695fc02b3e5b09f012,kids_pets,14.09,fraud_Breitenberg-Hermiston,Geoscientist,21,25,0.0
7ef2c17d146df5af6fb08cd50cc0ea29,personal_care,98.7,"fraud_Schoen, Nienow and Bauch","Optician, dispensing",12,51,0.0
5312257803701587ffd0759a055694d1,entertainment,1.55,fraud_Stark-Batz,Television/film/video producer,4,58,0.0
13c2168182fae5055216740b0743ae21,personal_care,6.48,fraud_Wilkinson LLC,"Therapist, drama",21,32,0.0
5ceae09845d8fc72bbb4dae721affc9d,food_dining,1.11,fraud_Powlowski-Weimann,Sub,12,81,0.0
19d614161645874f359e978ffc96b43b,health_fitness,1.76,fraud_Hamill-D'Amore,Chartered public finance accountant,16,23,0.0
d68d76192379a3faa36b4ccf457e39a6,kids_pets,27.94,"fraud_Romaguera, Wehner and Tromp",Chemical engineer,15,46,0.0
80d2864846990cc1d86811072b5b9932,misc_pos,66.11,fraud_Maggio-Fahey,"Administrator, charities/voluntary organisations",0,37,0.0
2aa3ecb70973fadbcbc39fa1840da7dc,grocery_pos,90.76,fraud_Koepp-Witting,Radio broadcast assistant,4,42,0.0
5ceb6c54a28a1608c0490a8392ae0782,kids_pets,112.4,fraud_Waelchi-Wolf,Geophysicist/field seismologist,13,34,0.0
8b64242a3b90c13e0ca9b7037505747a,entertainment,151.89,fraud_Dibbert-Green,Mining engineer,19,47,0.0
f724abe2b2aae8a6fef9ddc4b7e84777,kids_pets,45.4,fraud_Ruecker-Mayert,Advertising account planner,21,40,0.0
cf089b455f41a57243ee266d30821b55,home,59.61,fraud_Champlin and Sons,"Conservator, museum/gallery",16,72,0.0
583f81bec833368691ed3aec415c1116,misc_net,2.73,"fraud_Jones, Sawayn and Romaguera",Pathologist,6,48,0.0
983a385be281c642e677403e6594f4a5,shopping_net,6.18,fraud_Auer-West,Energy engineer,23,37,0.0
7a48bea0b615619985dcd215030d701a,misc_pos,294.44,fraud_Schmeler Inc,"Optician, dispensing",2,52,0.0
6149c56d0feacdd90ac1763527fa2f07,misc_net,8.81,"fraud_Greenfelder, Bartoletti and Davis",Building surveyor,15,27,0.0
9c038ae969e5475641432667b66988d2,health_fitness,7.71,fraud_Hamill-D'Amore,Special educational needs teacher,19,50,0.0
17ebbbfb3b5f47e65ef728e2a5017dc0,misc_net,9.1,fraud_Kris-Weimann,"Copywriter, advertising",11,60,0.0
774eab6cd166a80ac85b1e9a7bc1b194,shopping_pos,3.95,fraud_Jacobi and Sons,Heritage manager,1,56,0.0
11e74bc7848a360f5bed4a3d689ef9bb,food_dining,3.63,"fraud_Langosh, Wintheiser and Hyatt",Barista,12,48,0.0
40b0d84f956a5006ddc270105a15c197,personal_care,6.35,"fraud_Lubowitz, Terry and Stracke","Designer, industrial/product",19,28,0.0
1caf7353ea73d7efd2438245741b9d87,shopping_net,4.8,fraud_Kerluke-Abshire,Chief Technology Officer,3,58,0.0
6dd76be43b2849b23683e4692fc31322,gas_transport,65.75,fraud_Cummerata-Jones,Insurance risk surveyor,9,90,0.0
de6b8baa5c9ece07a234528433d29db2,health_fitness,45.8,fraud_Schumm PLC,Museum/gallery exhibitions officer,12,88,0.0
1620f18ad48d93f8ce30187f1d80ff8d,health_fitness,77.8,fraud_Schumm PLC,Fisheries officer,21,30,0.0
12a73820bdc0184d3e092f89f98a483c,misc_pos,32.32,fraud_Gislason Group,Garment/textile technologist,8,33,0.0
